"","county","town","precinct","office","district","party","candidate","votes"
"1","Worcester","Spencer","1","President",NA,"","Blanks",25
"2","Worcester","Spencer","1","President",NA,"Democratic","Clinton and Kaine",593
"3","Worcester","Spencer","1","President",NA,"Libertarian","Johnson and Weld",74
"4","Worcester","Spencer","1","President",NA,"Green-Rainbow","Stein and Baraka",11
"5","Worcester","Spencer","1","President",NA,"Republican","Trump and Pence",748
"6","Worcester","Spencer","1","President",NA,"","McMullin and Johnson",0
"7","Worcester","Spencer","1","President",NA,"","All Other Write Ins",17
"8","Worcester","Spencer","2","President",NA,"","Blanks",22
"9","Worcester","Spencer","2","President",NA,"Democratic","Clinton and Kaine",517
"10","Worcester","Spencer","2","President",NA,"Libertarian","Johnson and Weld",72
"11","Worcester","Spencer","2","President",NA,"Green-Rainbow","Stein and Baraka",16
"12","Worcester","Spencer","2","President",NA,"Republican","Trump and Pence",670
"13","Worcester","Spencer","2","President",NA,"","McMullin and Johnson",3
"14","Worcester","Spencer","2","President",NA,"","All Other Write Ins",22
"15","Worcester","Spencer","3","President",NA,"","Blanks",19
"16","Worcester","Spencer","3","President",NA,"Democratic","Clinton and Kaine",542
"17","Worcester","Spencer","3","President",NA,"Libertarian","Johnson and Weld",71
"18","Worcester","Spencer","3","President",NA,"Green-Rainbow","Stein and Baraka",29
"19","Worcester","Spencer","3","President",NA,"Republican","Trump and Pence",859
"20","Worcester","Spencer","3","President",NA,"","McMullin and Johnson",3
"21","Worcester","Spencer","3","President",NA,"","All Other Write Ins",32
"22","Worcester","Spencer","4","President",NA,"","Blanks",16
"23","Worcester","Spencer","4","President",NA,"Democratic","Clinton and Kaine",613
"24","Worcester","Spencer","4","President",NA,"Libertarian","Johnson and Weld",79
"25","Worcester","Spencer","4","President",NA,"Green-Rainbow","Stein and Baraka",27
"26","Worcester","Spencer","4","President",NA,"Republican","Trump and Pence",768
"27","Worcester","Spencer","4","President",NA,"","McMullin and Johnson",4
"28","Worcester","Spencer","4","President",NA,"","All Other Write Ins",23
"29","Worcester","Spencer","Total","President",NA,"","Blanks",82
"30","Worcester","Spencer","Total","President",NA,"Democratic","Clinton and Kaine",2265
"31","Worcester","Spencer","Total","President",NA,"Libertarian","Johnson and Weld",296
"32","Worcester","Spencer","Total","President",NA,"Green-Rainbow","Stein and Baraka",83
"33","Worcester","Spencer","Total","President",NA,"Republican","Trump and Pence",3045
"34","Worcester","Spencer","Total","President",NA,"","McMullin and Johnson",10
"35","Worcester","Spencer","Total","President",NA,"","All Other Write Ins",94
"36","Worcester","Spencer","1","U.S. House","2","","Blanks",416
"37","Worcester","Spencer","1","U.S. House","2","Democratic","James P. McGovern",1038
"38","Worcester","Spencer","1","U.S. House","2","","Shane King",0
"39","Worcester","Spencer","1","U.S. House","2","","Jim Polito",0
"40","Worcester","Spencer","1","U.S. House","2","","Brian Hackett",0
"41","Worcester","Spencer","1","U.S. House","2","","Wayne Gruden",0
"42","Worcester","Spencer","1","U.S. House","2","","Pete Yanis",0
"43","Worcester","Spencer","1","U.S. House","2","","Ed Small",0
"44","Worcester","Spencer","1","U.S. House","2","","Norm Grisler",0
"45","Worcester","Spencer","1","U.S. House","2","","George Clinton",0
"46","Worcester","Spencer","1","U.S. House","2","","Seth Murray",0
"47","Worcester","Spencer","1","U.S. House","2","","Tony Bove",0
"48","Worcester","Spencer","1","U.S. House","2","","Craig Bertt",0
"49","Worcester","Spencer","1","U.S. House","2","","Bo Fritze",0
"50","Worcester","Spencer","1","U.S. House","2","","Michael Hackett",0
"51","Worcester","Spencer","1","U.S. House","2","","Dave Corville",0
"52","Worcester","Spencer","1","U.S. House","2","","Tom Brady",1
"53","Worcester","Spencer","1","U.S. House","2","","Lewis Evangeltis",1
"54","Worcester","Spencer","1","U.S. House","2","","Jeremy Levy",0
"55","Worcester","Spencer","1","U.S. House","2","","Donald Trump",1
"56","Worcester","Spencer","1","U.S. House","2","","Donna Ryel",0
"57","Worcester","Spencer","1","U.S. House","2","","John Cabana",0
"58","Worcester","Spencer","1","U.S. House","2","","Jordan Levy",0
"59","Worcester","Spencer","1","U.S. House","2","","Pat Carrol",0
"60","Worcester","Spencer","1","U.S. House","2","","Scott Bauer",0
"61","Worcester","Spencer","1","U.S. House","2","","Terry Dunn",0
"62","Worcester","Spencer","1","U.S. House","2","","Bob Grogan",0
"63","Worcester","Spencer","1","U.S. House","2","","Don Berthiaume",0
"64","Worcester","Spencer","1","U.S. House","2","","Ryan Faitman",0
"65","Worcester","Spencer","1","U.S. House","2","","Steve Griffin",0
"66","Worcester","Spencer","1","U.S. House","2","","Steve Houel",0
"67","Worcester","Spencer","1","U.S. House","2","","Steve Dayntis",0
"68","Worcester","Spencer","1","U.S. House","2","","Jennifer Ferguson",0
"69","Worcester","Spencer","1","U.S. House","2","","Charles Cheput",0
"70","Worcester","Spencer","1","U.S. House","2","","Allan Hoyt",2
"71","Worcester","Spencer","1","U.S. House","2","","Nancy Jackson",1
"72","Worcester","Spencer","1","U.S. House","2","","Chris Comeau",1
"73","Worcester","Spencer","1","U.S. House","2","","Jason Monette",1
"74","Worcester","Spencer","1","U.S. House","2","","Peter Durant",0
"75","Worcester","Spencer","1","U.S. House","2","","Emma Moroney",0
"76","Worcester","Spencer","1","U.S. House","2","","Michael Dukakis",0
"77","Worcester","Spencer","1","U.S. House","2","","Randi Larose",0
"78","Worcester","Spencer","1","U.S. House","2","","Chris Chambers",0
"79","Worcester","Spencer","1","U.S. House","2","","Ted Nugent",0
"80","Worcester","Spencer","2","U.S. House","2","","Blanks",358
"81","Worcester","Spencer","2","U.S. House","2","Democratic","James P. McGovern",956
"82","Worcester","Spencer","2","U.S. House","2","","Shane King",0
"83","Worcester","Spencer","2","U.S. House","2","","Jim Polito",0
"84","Worcester","Spencer","2","U.S. House","2","","Brian Hackett",0
"85","Worcester","Spencer","2","U.S. House","2","","Wayne Gruden",0
"86","Worcester","Spencer","2","U.S. House","2","","Pete Yanis",0
"87","Worcester","Spencer","2","U.S. House","2","","Ed Small",0
"88","Worcester","Spencer","2","U.S. House","2","","Norm Grisler",0
"89","Worcester","Spencer","2","U.S. House","2","","George Clinton",0
"90","Worcester","Spencer","2","U.S. House","2","","Seth Murray",0
"91","Worcester","Spencer","2","U.S. House","2","","Tony Bove",0
"92","Worcester","Spencer","2","U.S. House","2","","Craig Bertt",0
"93","Worcester","Spencer","2","U.S. House","2","","Bo Fritze",0
"94","Worcester","Spencer","2","U.S. House","2","","Michael Hackett",0
"95","Worcester","Spencer","2","U.S. House","2","","Dave Corville",0
"96","Worcester","Spencer","2","U.S. House","2","","Tom Brady",0
"97","Worcester","Spencer","2","U.S. House","2","","Lewis Evangeltis",0
"98","Worcester","Spencer","2","U.S. House","2","","Jeremy Levy",0
"99","Worcester","Spencer","2","U.S. House","2","","Donald Trump",0
"100","Worcester","Spencer","2","U.S. House","2","","Donna Ryel",0
"101","Worcester","Spencer","2","U.S. House","2","","John Cabana",0
"102","Worcester","Spencer","2","U.S. House","2","","Jordan Levy",2
"103","Worcester","Spencer","2","U.S. House","2","","Pat Carrol",1
"104","Worcester","Spencer","2","U.S. House","2","","Scott Bauer",1
"105","Worcester","Spencer","2","U.S. House","2","","Terry Dunn",1
"106","Worcester","Spencer","2","U.S. House","2","","Bob Grogan",1
"107","Worcester","Spencer","2","U.S. House","2","","Don Berthiaume",1
"108","Worcester","Spencer","2","U.S. House","2","","Ryan Faitman",0
"109","Worcester","Spencer","2","U.S. House","2","","Steve Griffin",0
"110","Worcester","Spencer","2","U.S. House","2","","Steve Houel",0
"111","Worcester","Spencer","2","U.S. House","2","","Steve Dayntis",0
"112","Worcester","Spencer","2","U.S. House","2","","Jennifer Ferguson",0
"113","Worcester","Spencer","2","U.S. House","2","","Charles Cheput",1
"114","Worcester","Spencer","2","U.S. House","2","","Allan Hoyt",0
"115","Worcester","Spencer","2","U.S. House","2","","Nancy Jackson",0
"116","Worcester","Spencer","2","U.S. House","2","","Chris Comeau",0
"117","Worcester","Spencer","2","U.S. House","2","","Jason Monette",0
"118","Worcester","Spencer","2","U.S. House","2","","Peter Durant",1
"119","Worcester","Spencer","2","U.S. House","2","","Emma Moroney",1
"120","Worcester","Spencer","2","U.S. House","2","","Michael Dukakis",1
"121","Worcester","Spencer","2","U.S. House","2","","Randi Larose",1
"122","Worcester","Spencer","2","U.S. House","2","","Chris Chambers",1
"123","Worcester","Spencer","2","U.S. House","2","","Ted Nugent",1
"124","Worcester","Spencer","3","U.S. House","2","","Blanks",421
"125","Worcester","Spencer","3","U.S. House","2","Democratic","James P. McGovern",1112
"126","Worcester","Spencer","3","U.S. House","2","","Shane King",1
"127","Worcester","Spencer","3","U.S. House","2","","Jim Polito",1
"128","Worcester","Spencer","3","U.S. House","2","","Brian Hackett",1
"129","Worcester","Spencer","3","U.S. House","2","","Wayne Gruden",1
"130","Worcester","Spencer","3","U.S. House","2","","Pete Yanis",1
"131","Worcester","Spencer","3","U.S. House","2","","Ed Small",1
"132","Worcester","Spencer","3","U.S. House","2","","Norm Grisler",2
"133","Worcester","Spencer","3","U.S. House","2","","George Clinton",1
"134","Worcester","Spencer","3","U.S. House","2","","Seth Murray",1
"135","Worcester","Spencer","3","U.S. House","2","","Tony Bove",1
"136","Worcester","Spencer","3","U.S. House","2","","Craig Bertt",1
"137","Worcester","Spencer","3","U.S. House","2","","Bo Fritze",1
"138","Worcester","Spencer","3","U.S. House","2","","Michael Hackett",1
"139","Worcester","Spencer","3","U.S. House","2","","Dave Corville",1
"140","Worcester","Spencer","3","U.S. House","2","","Tom Brady",2
"141","Worcester","Spencer","3","U.S. House","2","","Lewis Evangeltis",1
"142","Worcester","Spencer","3","U.S. House","2","","Jeremy Levy",1
"143","Worcester","Spencer","3","U.S. House","2","","Donald Trump",1
"144","Worcester","Spencer","3","U.S. House","2","","Donna Ryel",1
"145","Worcester","Spencer","3","U.S. House","2","","John Cabana",1
"146","Worcester","Spencer","3","U.S. House","2","","Jordan Levy",0
"147","Worcester","Spencer","3","U.S. House","2","","Pat Carrol",0
"148","Worcester","Spencer","3","U.S. House","2","","Scott Bauer",0
"149","Worcester","Spencer","3","U.S. House","2","","Terry Dunn",0
"150","Worcester","Spencer","3","U.S. House","2","","Bob Grogan",0
"151","Worcester","Spencer","3","U.S. House","2","","Don Berthiaume",0
"152","Worcester","Spencer","3","U.S. House","2","","Ryan Faitman",0
"153","Worcester","Spencer","3","U.S. House","2","","Steve Griffin",0
"154","Worcester","Spencer","3","U.S. House","2","","Steve Houel",0
"155","Worcester","Spencer","3","U.S. House","2","","Steve Dayntis",0
"156","Worcester","Spencer","3","U.S. House","2","","Jennifer Ferguson",0
"157","Worcester","Spencer","3","U.S. House","2","","Charles Cheput",0
"158","Worcester","Spencer","3","U.S. House","2","","Allan Hoyt",0
"159","Worcester","Spencer","3","U.S. House","2","","Nancy Jackson",0
"160","Worcester","Spencer","3","U.S. House","2","","Chris Comeau",0
"161","Worcester","Spencer","3","U.S. House","2","","Jason Monette",0
"162","Worcester","Spencer","3","U.S. House","2","","Peter Durant",0
"163","Worcester","Spencer","3","U.S. House","2","","Emma Moroney",0
"164","Worcester","Spencer","3","U.S. House","2","","Michael Dukakis",0
"165","Worcester","Spencer","3","U.S. House","2","","Randi Larose",0
"166","Worcester","Spencer","3","U.S. House","2","","Chris Chambers",0
"167","Worcester","Spencer","3","U.S. House","2","","Ted Nugent",0
"168","Worcester","Spencer","4","U.S. House","2","","Blanks",435
"169","Worcester","Spencer","4","U.S. House","2","Democratic","James P. McGovern",1090
"170","Worcester","Spencer","4","U.S. House","2","","Shane King",0
"171","Worcester","Spencer","4","U.S. House","2","","Jim Polito",0
"172","Worcester","Spencer","4","U.S. House","2","","Brian Hackett",0
"173","Worcester","Spencer","4","U.S. House","2","","Wayne Gruden",0
"174","Worcester","Spencer","4","U.S. House","2","","Pete Yanis",0
"175","Worcester","Spencer","4","U.S. House","2","","Ed Small",0
"176","Worcester","Spencer","4","U.S. House","2","","Norm Grisler",0
"177","Worcester","Spencer","4","U.S. House","2","","George Clinton",0
"178","Worcester","Spencer","4","U.S. House","2","","Seth Murray",0
"179","Worcester","Spencer","4","U.S. House","2","","Tony Bove",0
"180","Worcester","Spencer","4","U.S. House","2","","Craig Bertt",0
"181","Worcester","Spencer","4","U.S. House","2","","Bo Fritze",0
"182","Worcester","Spencer","4","U.S. House","2","","Michael Hackett",0
"183","Worcester","Spencer","4","U.S. House","2","","Dave Corville",0
"184","Worcester","Spencer","4","U.S. House","2","","Tom Brady",0
"185","Worcester","Spencer","4","U.S. House","2","","Lewis Evangeltis",0
"186","Worcester","Spencer","4","U.S. House","2","","Jeremy Levy",0
"187","Worcester","Spencer","4","U.S. House","2","","Donald Trump",0
"188","Worcester","Spencer","4","U.S. House","2","","Donna Ryel",0
"189","Worcester","Spencer","4","U.S. House","2","","John Cabana",0
"190","Worcester","Spencer","4","U.S. House","2","","Jordan Levy",0
"191","Worcester","Spencer","4","U.S. House","2","","Pat Carrol",0
"192","Worcester","Spencer","4","U.S. House","2","","Scott Bauer",0
"193","Worcester","Spencer","4","U.S. House","2","","Terry Dunn",0
"194","Worcester","Spencer","4","U.S. House","2","","Bob Grogan",0
"195","Worcester","Spencer","4","U.S. House","2","","Don Berthiaume",0
"196","Worcester","Spencer","4","U.S. House","2","","Ryan Faitman",1
"197","Worcester","Spencer","4","U.S. House","2","","Steve Griffin",1
"198","Worcester","Spencer","4","U.S. House","2","","Steve Houel",1
"199","Worcester","Spencer","4","U.S. House","2","","Steve Dayntis",1
"200","Worcester","Spencer","4","U.S. House","2","","Jennifer Ferguson",1
"201","Worcester","Spencer","4","U.S. House","2","","Charles Cheput",0
"202","Worcester","Spencer","4","U.S. House","2","","Allan Hoyt",0
"203","Worcester","Spencer","4","U.S. House","2","","Nancy Jackson",0
"204","Worcester","Spencer","4","U.S. House","2","","Chris Comeau",0
"205","Worcester","Spencer","4","U.S. House","2","","Jason Monette",0
"206","Worcester","Spencer","4","U.S. House","2","","Peter Durant",0
"207","Worcester","Spencer","4","U.S. House","2","","Emma Moroney",0
"208","Worcester","Spencer","4","U.S. House","2","","Michael Dukakis",0
"209","Worcester","Spencer","4","U.S. House","2","","Randi Larose",0
"210","Worcester","Spencer","4","U.S. House","2","","Chris Chambers",0
"211","Worcester","Spencer","4","U.S. House","2","","Ted Nugent",0
"212","Worcester","Spencer","Total","U.S. House","2","","Blanks",1630
"213","Worcester","Spencer","Total","U.S. House","2","Democratic","James P. McGovern",4196
"214","Worcester","Spencer","Total","U.S. House","2","","Shane King",1
"215","Worcester","Spencer","Total","U.S. House","2","","Jim Polito",1
"216","Worcester","Spencer","Total","U.S. House","2","","Brian Hackett",1
"217","Worcester","Spencer","Total","U.S. House","2","","Wayne Gruden",1
"218","Worcester","Spencer","Total","U.S. House","2","","Pete Yanis",1
"219","Worcester","Spencer","Total","U.S. House","2","","Ed Small",1
"220","Worcester","Spencer","Total","U.S. House","2","","Norm Grisler",2
"221","Worcester","Spencer","Total","U.S. House","2","","George Clinton",1
"222","Worcester","Spencer","Total","U.S. House","2","","Seth Murray",1
"223","Worcester","Spencer","Total","U.S. House","2","","Tony Bove",1
"224","Worcester","Spencer","Total","U.S. House","2","","Craig Bertt",1
"225","Worcester","Spencer","Total","U.S. House","2","","Bo Fritze",1
"226","Worcester","Spencer","Total","U.S. House","2","","Michael Hackett",1
